,word,occurrences,percentile
24072,心惊,15,0.15914628041250875
24057,心醉,15,0.15914628041250875
28636,大棒,15,0.15914628041250875
29093,腌制,15,0.15914628041250875
29081,施肥,15,0.15914628041250875
45107,仙道,15,0.15914628041250875
24556,婀娜,15,0.15914628041250875
63637,失信,15,0.15914628041250875
45470,齐聚,15,0.15914628041250875
24617,誉,15,0.15914628041250875
27988,格斗,15,0.15914628041250875
28010,长满,15,0.15914628041250875
28023,搁置,15,0.15914628041250875
11212,决裂,15,0.15914628041250875
1695,幺妹,15,0.15914628041250875
24566,城门,15,0.15914628041250875
28040,我厂,15,0.15914628041250875
28053,马当,15,0.15914628041250875
29063,县委,15,0.15914628041250875
45288,真容,15,0.15914628041250875
45282,弧度,15,0.15914628041250875
29401,如林,15,0.15914628041250875
2930,博大,15,0.15914628041250875
28985,马夫,15,0.15914628041250875
60185,跟斗,15,0.15914628041250875
29004,闭馆,15,0.15914628041250875
45140,波涛汹涌,15,0.15914628041250875
11435,吊车,15,0.15914628041250875
3161,写法,15,0.15914628041250875
28646,偷工减料,15,0.15914628041250875
28653,报怨,15,0.15914628041250875
32691,登基,15,0.15914628041250875
23997,服老,15,0.15914628041250875
57954,恙,15,0.15914628041250875
4707,切割,15,0.15914628041250875
21259,攀升,15,0.15914628041250875
44031,欧尚,15,0.15914628041250875
10403,万里无云,15,0.15914628041250875
32545,才干,15,0.15914628041250875
47244,杖,15,0.15914628041250875
43743,走道,15,0.15914628041250875
32650,稀土,15,0.15914628041250875
31691,对半,15,0.15914628041250875
21322,输光,15,0.15914628041250875
43681,文华,15,0.15914628041250875
21482,高呼,15,0.15914628041250875
20462,挑三拣四,15,0.15914628041250875
31497,修建,15,0.15914628041250875
31498,净身,15,0.15914628041250875
32717,惨绝人寰,15,0.15914628041250875
31506,站姿,15,0.15914628041250875
21456,波霸,15,0.15914628041250875
31528,其子,15,0.15914628041250875
10223,勾魂,15,0.15914628041250875
20481,追悔莫及,15,0.15914628041250875
12093,原定,15,0.15914628041250875
21505,充数,15,0.15914628041250875
12156,栗,15,0.15914628041250875
32576,解忧,15,0.15914628041250875
60281,闯入,15,0.15914628041250875
60425,毛孩,15,0.15914628041250875
60231,尸检,15,0.15914628041250875
23936,喎,15,0.15914628041250875
28799,实打实,15,0.15914628041250875
64283,校外,15,0.15914628041250875
23895,墙头,15,0.15914628041250875
45817,奥特莱斯,15,0.15914628041250875
28887,微服私访,15,0.15914628041250875
45223,截肢,15,0.15914628041250875
28904,打油诗,15,0.15914628041250875
28932,彻,15,0.15914628041250875
32582,死皮,15,0.15914628041250875
30944,闪烁,15,0.15914628041250875
50572,狐朋狗友,15,0.15914628041250875
32036,认罪,15,0.15914628041250875
21292,我院,15,0.15914628041250875
32644,反超,15,0.15914628041250875
21311,直立,15,0.15914628041250875
32618,延时,15,0.15914628041250875
43708,遗书,15,0.15914628041250875
32587,以貌取人,15,0.15914628041250875
12152,中左,15,0.15914628041250875
41718,立夏,15,0.15914628041250875
38383,外网,15,0.15914628041250875
16993,骨骼,15,0.15914628041250875
6639,一国两制,15,0.15914628041250875
13570,罪大恶极,15,0.15914628041250875
53690,所里,15,0.15914628041250875
17247,哥特,15,0.15914628041250875
36675,甘迟,15,0.15914628041250875
13591,贵贱,15,0.15914628041250875
36737,表带,15,0.15914628041250875
6724,半月,15,0.15914628041250875
41889,一举,15,0.15914628041250875
17167,怀化,15,0.15914628041250875
36770,憾,15,0.15914628041250875
49001,灌肠,15,0.15914628041250875
17430,拨开,15,0.15914628041250875
17462,死守,15,0.15914628041250875
36378,表表,15,0.15914628041250875
17661,理赔,15,0.15914628041250875
35919,穿插,15,0.15914628041250875
35930,十米,15,0.15914628041250875
35944,负债,15,0.15914628041250875
6359,唱法,15,0.15914628041250875
36001,班次,15,0.15914628041250875
54255,肥姐,15,0.15914628041250875
36008,贵国,15,0.15914628041250875
42195,过道,15,0.15914628041250875
36607,店庆,15,0.15914628041250875
36583,小利,15,0.15914628041250875
4999,雅芝,15,0.15914628041250875
41958,秋后,15,0.15914628041250875
55098,域,15,0.15914628041250875
48302,抵消,15,0.15914628041250875
35132,凤凰台,15,0.15914628041250875
42610,加号,15,0.15914628041250875
35145,城东,15,0.15914628041250875
35169,玉玉,15,0.15914628041250875
18353,乐活,15,0.15914628041250875
48361,灵清,15,0.15914628041250875
13134,马甸,15,0.15914628041250875
35257,沙哑,15,0.15914628041250875
35295,清代,15,0.15914628041250875
13333,托梦,15,0.15914628041250875
35869,塔塔,15,0.15914628041250875
42295,内置,15,0.15914628041250875
9429,晨早,15,0.15914628041250875
13500,发笑,15,0.15914628041250875
17421,迈腾,15,0.15914628041250875
6562,章节,15,0.15914628041250875
36480,发冷,15,0.15914628041250875
48915,光诚,15,0.15914628041250875
36510,敲定,15,0.15914628041250875
36526,根基,15,0.15914628041250875
17358,疯长,15,0.15914628041250875
36036,绝迹,15,0.15914628041250875
13412,出刊,15,0.15914628041250875
36103,北朝鲜,15,0.15914628041250875
36365,国内外,15,0.15914628041250875
33551,身姿,15,0.15914628041250875
47714,筷,15,0.15914628041250875
5166,熟睡,15,0.15914628041250875
43227,销路,15,0.15914628041250875
33597,下棋,15,0.15914628041250875
43197,韶涵,15,0.15914628041250875
5193,亚亚,15,0.15914628041250875
19664,告示,15,0.15914628041250875
19652,八佰伴,15,0.15914628041250875
19629,飘零,15,0.15914628041250875
12771,电工,15,0.15914628041250875
33374,同质,15,0.15914628041250875
43379,宽宽,15,0.15914628041250875
5822,以身作则,15,0.15914628041250875
33310,忍让,15,0.15914628041250875
33044,指控,15,0.15914628041250875
43450,路演,15,0.15914628041250875
47548,眼部,15,0.15914628041250875
33093,滑头,15,0.15914628041250875
33112,写明,15,0.15914628041250875
12554,生命不息,15,0.15914628041250875
10089,石总,15,0.15914628041250875
33134,厕纸,15,0.15914628041250875
14684,辈份,15,0.15914628041250875
43257,考级,15,0.15914628041250875
33524,朱丹,15,0.15914628041250875
18615,纳木措,15,0.15914628041250875
6441,蒋公,15,0.15914628041250875
36197,忆苦思甜,15,0.15914628041250875
48835,屑,15,0.15914628041250875
17559,二外,15,0.15914628041250875
36240,人艺,15,0.15914628041250875
42040,临海,15,0.15914628041250875
42031,西面,15,0.15914628041250875
42026,祭祖,15,0.15914628041250875
42014,拼凑,15,0.15914628041250875
36363,漏点,15,0.15914628041250875
18628,胭脂,15,0.15914628041250875
47693,妮儿,15,0.15914628041250875
36925,不屑一顾,15,0.15914628041250875
56654,徳,15,0.15914628041250875
10028,参禅,15,0.15914628041250875
12627,道场,15,0.15914628041250875
47637,大宁,15,0.15914628041250875
43308,怀春,15,0.15914628041250875
19809,亲力亲为,15,0.15914628041250875
47672,两侧,15,0.15914628041250875
56498,发稿,15,0.15914628041250875
33510,东平,15,0.15914628041250875
35043,佩斯,15,0.15914628041250875
18483,东面,15,0.15914628041250875
18498,做派,15,0.15914628041250875
62209,蠢猪,15,0.15914628041250875
25560,惦念,15,0.15914628041250875
27641,文庙,15,0.15914628041250875
27685,快慢,15,0.15914628041250875
26340,嗑药,15,0.15914628041250875
61269,姜丝,15,0.15914628041250875
26749,我市,15,0.15914628041250875
26761,来事,15,0.15914628041250875
25229,凯迪拉克,15,0.15914628041250875
25999,薛总,15,0.15914628041250875
25366,生不逢时,15,0.15914628041250875
25201,小舟,15,0.15914628041250875
26514,苕,15,0.15914628041250875
27348,阿哲,15,0.15914628041250875
26641,为官,15,0.15914628041250875
27722,花花公子,15,0.15914628041250875
24875,月光族,15,0.15914628041250875
61379,分叉,15,0.15914628041250875
26508,明码,15,0.15914628041250875
27519,那英,15,0.15914628041250875
25897,克扣,15,0.15914628041250875
25720,百叶,15,0.15914628041250875
25586,毒瘤,15,0.15914628041250875
26799,根锡,15,0.15914628041250875
25931,通天,15,0.15914628041250875
26638,芦,15,0.15914628041250875
24983,空乘,15,0.15914628041250875
25354,大码,15,0.15914628041250875
41768,阿尔,15,0.15914628041250875
1929,心语,15,0.15914628041250875
27609,四轮,15,0.15914628041250875
26271,通红,15,0.15914628041250875
26410,时务,15,0.15914628041250875
63466,羊奶,15,0.15914628041250875
27183,崩塌,15,0.15914628041250875
25885,喧闹,15,0.15914628041250875
26580,乌克兰,15,0.15914628041250875
27337,瓢虫,15,0.15914628041250875
27244,剪毛,15,0.15914628041250875
25747,咏,15,0.15914628041250875
25492,羊肉串,15,0.15914628041250875
27024,小姚,15,0.15914628041250875
25061,下放,15,0.15914628041250875
26297,永嘉,15,0.15914628041250875
25705,缅,15,0.15914628041250875
2030,吃睡,15,0.15914628041250875
24858,寒冬,15,0.15914628041250875
25614,报账,15,0.15914628041250875
26532,登门,15,0.15914628041250875
2339,阿木,15,0.15914628041250875
63357,六神,15,0.15914628041250875
26074,落花,15,0.15914628041250875
18503,木桶,15,0.15914628041250875
27357,重样,15,0.15914628041250875
35531,开赛,15,0.15914628041250875
48516,危言耸听,15,0.15914628041250875
9505,阁楼,15,0.15914628041250875
18082,特登,15,0.15914628041250875
42401,酒友,15,0.15914628041250875
42396,门禁,15,0.15914628041250875
18041,四溢,15,0.15914628041250875
268,反派,15,0.15914628041250875
9490,主谋,15,0.15914628041250875
35736,展位,15,0.15914628041250875
35848,打入冷宫,15,0.15914628041250875
17862,鸡贼,15,0.15914628041250875
9586,缝纫,15,0.15914628041250875
18258,劫难,15,0.15914628041250875
55223,唏,15,0.15914628041250875
35298,摄氏,15,0.15914628041250875
42714,相配,15,0.15914628041250875
34932,守夜,15,0.15914628041250875
5832,交织,15,0.15914628041250875
48241,哄抢,15,0.15914628041250875
42656,控股,15,0.15914628041250875
35004,蹊跷,15,0.15914628041250875
42638,莫昂,15,0.15914628041250875
42459,阿姆,15,0.15914628041250875
48454,充饥,15,0.15914628041250875
6165,蒜苗,15,0.15914628041250875
25000,朝三暮四,15,0.15914628041250875
2353,北线,15,0.15914628041250875
25987,阿星,15,0.15914628041250875
25766,才疏学浅,15,0.15914628041250875
26175,悉心,15,0.15914628041250875
25779,东大,15,0.15914628041250875
26803,等号,15,0.15914628041250875
25709,汶泽,15,0.15914628041250875
2063,小盘,15,0.15914628041250875
26816,红景天,15,0.15914628041250875
27376,狗腿,15,0.15914628041250875
25881,设在,15,0.15914628041250875
35455,冬日,15,0.15914628041250875
18678,抄抄,15,0.15914628041250875
36701,领结,15,0.15914628041250875
48415,师叔,15,0.15914628041250875
35360,乐高,15,0.15914628041250875
35377,模版,15,0.15914628041250875
48434,杀戒,15,0.15914628041250875
54823,华星,15,0.15914628041250875
18179,色心,15,0.15914628041250875
35443,心肺,15,0.15914628041250875
18149,玩物丧志,15,0.15914628041250875
20112,矿泉水,15,0.15914628041250875
34989,护卫,15,0.15914628041250875
43427,拍马,15,0.15914628041250875
14555,时令,15,0.15914628041250875
50822,同窗,15,0.15914628041250875
40228,老顽童,15,0.15914628041250875
8447,乘以,15,0.15914628041250875
39933,振兴,15,0.15914628041250875
39939,加湿,15,0.15914628041250875
39940,假大空,15,0.15914628041250875
14607,红树,15,0.15914628041250875
40213,食盐,15,0.15914628041250875
40199,体校,15,0.15914628041250875
50669,青春美少女,15,0.15914628041250875
50514,炬,15,0.15914628041250875
40155,上书,15,0.15914628041250875
40405,独行,15,0.15914628041250875
40472,三维,15,0.15914628041250875
8301,补脑,15,0.15914628041250875
8160,杨过,15,0.15914628041250875
51349,得票,15,0.15914628041250875
40813,阿巴,15,0.15914628041250875
49909,万国,15,0.15914628041250875
40799,心焦,15,0.15914628041250875
39386,惨遭,15,0.15914628041250875
14320,滢,15,0.15914628041250875
40773,地痞,15,0.15914628041250875
14563,练练手,15,0.15914628041250875
14552,炼狱,15,0.15914628041250875
38645,摘掉,15,0.15914628041250875
39801,教务,15,0.15914628041250875
15701,巨乳,15,0.15914628041250875
15699,紫禁,15,0.15914628041250875
8896,罂粟,15,0.15914628041250875
15671,解封,15,0.15914628041250875
38727,复赛,15,0.15914628041250875
41025,风流倜傥,15,0.15914628041250875
38758,俯视,15,0.15914628041250875
41007,声线,15,0.15914628041250875
38759,色戒,15,0.15914628041250875
49755,人皮,15,0.15914628041250875
15623,第一版,15,0.15914628041250875
40977,雾蒙蒙,15,0.15914628041250875
51431,精湛,15,0.15914628041250875
39262,羊驼,15,0.15914628041250875
15283,五彩,15,0.15914628041250875
15278,重叠,15,0.15914628041250875
39711,学堂,15,0.15914628041250875
14983,淋浴,15,0.15914628041250875
40362,腐竹,15,0.15914628041250875
14945,哥伦比亚,15,0.15914628041250875
40332,陪住,15,0.15914628041250875
39783,傣妹,15,0.15914628041250875
14546,严宽,15,0.15914628041250875
39443,战机,15,0.15914628041250875
51201,余力,15,0.15914628041250875
40739,安仔,15,0.15914628041250875
14430,门牌,15,0.15914628041250875
37504,凭空,15,0.15914628041250875
37540,香车,15,0.15914628041250875
41564,完人,15,0.15914628041250875
13806,健硕,15,0.15914628041250875
41540,牧马,15,0.15914628041250875
37671,三菱,15,0.15914628041250875
37684,手忙脚乱,15,0.15914628041250875
7194,不在少数,15,0.15914628041250875
37689,陆地,15,0.15914628041250875
16456,脱胎换骨,15,0.15914628041250875
13835,黔,15,0.15914628041250875
13763,毒性,15,0.15914628041250875
13739,玩物,15,0.15914628041250875
49545,肉搏,15,0.15914628041250875
41641,接二连三,15,0.15914628041250875
49035,伸张,15,0.15914628041250875
13625,晓婷,15,0.15914628041250875
13628,自圆其说,15,0.15914628041250875
36992,美编,15,0.15914628041250875
17024,蛇皮,15,0.15914628041250875
37007,春风得意,15,0.15914628041250875
33205,陵,15,0.15914628041250875
37012,洪湖,15,0.15914628041250875
37503,盘旋,15,0.15914628041250875
16628,离场,15,0.15914628041250875
7072,弹唱,15,0.15914628041250875
41204,一日三餐,15,0.15914628041250875
40654,未央,15,0.15914628041250875
39558,华谊,15,0.15914628041250875
40598,党章,15,0.15914628041250875
15064,浪琴,15,0.15914628041250875
8250,登台,15,0.15914628041250875
15045,药材,15,0.15914628041250875
39629,早前,15,0.15914628041250875
39664,闭口,15,0.15914628041250875
15025,丹巴,15,0.15914628041250875
39669,毛骨悚然,15,0.15914628041250875
15845,形似,15,0.15914628041250875
49240,拜倒,15,0.15914628041250875
49027,满头大汗,15,0.15914628041250875
41605,无事生非,15,0.15914628041250875
37374,红头,15,0.15914628041250875
16723,白净,15,0.15914628041250875
37389,便饭,15,0.15914628041250875
53083,陈皮,15,0.15914628041250875
16698,乡间,15,0.15914628041250875
53042,浮动,15,0.15914628041250875
13779,月尾,15,0.15914628041250875
13788,留白,15,0.15914628041250875
51938,群起,15,0.15914628041250875
8747,坚实,15,0.15914628041250875
52005,下不为例,15,0.15914628041250875
48050,观测,15,0.15914628041250875
18823,变乖,15,0.15914628041250875
34685,神算,15,0.15914628041250875
34703,小顾,15,0.15914628041250875
42827,民居,15,0.15914628041250875
48165,发黄,15,0.15914628041250875
18748,蒙在鼓里,15,0.15914628041250875
34730,圆圈,15,0.15914628041250875
42762,军车,15,0.15914628041250875
13016,谈定,15,0.15914628041250875
34809,被单,15,0.15914628041250875
18642,印章,15,0.15914628041250875
18952,恰似,15,0.15914628041250875
5610,除以,15,0.15914628041250875
34423,招摇撞骗,15,0.15914628041250875
19152,肩负,15,0.15914628041250875
47858,底商,15,0.15914628041250875
19439,绒,15,0.15914628041250875
33936,老梁,15,0.15914628041250875
34011,协作,15,0.15914628041250875
47900,分为,15,0.15914628041250875
43008,膨大,15,0.15914628041250875
19305,美言,15,0.15914628041250875
55971,夏花,15,0.15914628041250875
42852,一端,15,0.15914628041250875
18893,稿件,15,0.15914628041250875
19206,情理,15,0.15914628041250875
34541,逝世,15,0.15914628041250875
20046,水土,15,0.15914628041250875
20038,日头,15,0.15914628041250875
7730,珠圆玉润,15,0.15914628041250875
12566,旗子,15,0.15914628041250875
33233,碧桂园,15,0.15914628041250875
56730,雁荡,15,0.15914628041250875
33236,阿丹,15,0.15914628041250875
33273,宫心计,15,0.15914628041250875
33278,金莎,15,0.15914628041250875
33281,死板,15,0.15914628041250875
12598,老杜,15,0.15914628041250875
19952,时隔,15,0.15914628041250875
43053,货运,15,0.15914628041250875
33788,七里,15,0.15914628041250875
9874,起价,15,0.15914628041250875
19489,体罚,15,0.15914628041250875
18938,不测,15,0.15914628041250875
18936,接入,15,0.15914628041250875
55673,华中,15,0.15914628041250875
18923,画廊,15,0.15914628041250875
34500,包治,15,0.15914628041250875
55614,榜单,15,0.15914628041250875
42880,身无分文,15,0.15914628041250875
47948,益处,15,0.15914628041250875
18854,招魂,15,0.15914628041250875
15311,大难,15,0.15914628041250875
40830,师公,15,0.15914628041250875
51543,精疲力尽,15,0.15914628041250875
15394,四大,15,0.15914628041250875
15357,缭绕,15,0.15914628041250875
39184,路数,15,0.15914628041250875
8030,成婚,15,0.15914628041250875
39208,全日,15,0.15914628041250875
49868,强国,15,0.15914628041250875
40833,公文,15,0.15914628041250875
15315,照搬,15,0.15914628041250875
39221,顾忌,15,0.15914628041250875
38881,开道,15,0.15914628041250875
51559,杜康,15,0.15914628041250875
15557,深山老林,15,0.15914628041250875
38504,两全,15,0.15914628041250875
